"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"80","0.665546","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3715, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"81","0.665649","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3687, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"82","0.716690","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3845, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"83","0.716789","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3890, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"84","0.716892","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3864, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"86","0.767739","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"87","0.767848","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3716, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"88","0.767963","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3688, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"92","0.819084","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3846, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"93","0.819183","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3891, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"94","0.819287","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3865, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"95","0.870279","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3533, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"96","0.870379","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3717, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"97","0.870483","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3689, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"98","0.921525","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3847, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"99","0.921625","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3892, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"100","0.921728","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3866, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"101","0.972632","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3534, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"102","0.972700","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3718, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"103","0.972802","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3690, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"105","1.023705","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3848, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"106","1.023802","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3893, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"107","1.023900","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3867, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"111","1.074902","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3535, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"112","1.075003","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3719, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"113","1.075101","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3691, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"114","1.126106","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3849, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"115","1.126210","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3894, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"116","1.126361","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3868, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"117","1.177461","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3536, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"118","1.177566","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3720, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"119","1.177670","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3692, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"120","1.228521","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3850, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"121","1.228628","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3895, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"122","1.228732","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3869, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"124","1.279741","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3537, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"125","1.279809","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3721, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"126","1.280089","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3693, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"130","1.330915","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3851, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"131","1.331021","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3896, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"132","1.331120","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3870, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"133","1.382271","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3538, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"134","1.382371","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3722, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"135","1.382475","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3694, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"138","1.433471","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3852, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"139","1.433572","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3897, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"140","1.433676","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3871, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"141","1.484662","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3539, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"142","1.484762","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3723, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"143","1.484866","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3695, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"144","1.535706","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3853, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"145","1.535830","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3898, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"146","1.535937","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3872, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"147","1.586951","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3540, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"148","1.587019","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3724, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"149","1.587359","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3696, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"151","1.638268","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3854, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"152","1.638369","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3899, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"153","1.638473","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3873, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"154","1.689465","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"155","1.689565","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3725, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"156","1.689669","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3697, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"157","1.740670","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3855, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"158","1.740769","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3900, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"159","1.740873","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3874, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"160","1.791862","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3542, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"161","1.791954","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3726, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"162","1.792058","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3698, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"163","1.843076","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3856, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"164","1.843177","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3901, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"165","1.843282","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3875, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"166","1.894253","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3543, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"167","1.894353","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3727, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"168","1.894467","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3699, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"169","1.945305","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3857, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"170","1.945421","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3902, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"171","1.945551","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3876, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"172","1.996590","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3544, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"173","1.996658","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3728, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"174","1.996760","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3700, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"175","2.047654","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3858, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"176","2.047753","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3903, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"177","2.047869","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3877, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"178","2.098830","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3545, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"179","2.098927","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3729, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"180","2.099027","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3701, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"181","2.150229","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3859, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"182","2.150328","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3904, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"183","2.150438","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3878, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"184","2.201314","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3546, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"185","2.201418","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3730, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"186","2.201654","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3702, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"187","2.252599","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3860, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"188","2.252666","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3905, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"189","2.252769","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3879, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"193","2.303614","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3547, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"194","2.303712","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3731, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"195","2.303812","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3703, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"196","2.355069","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3861, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"197","2.355170","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3906, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"198","2.355273","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3880, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"199","2.406070","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3548, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"200","2.406169","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3732, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"201","2.406378","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3704, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"202","2.457459","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3862, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"203","2.457559","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3907, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"204","2.457663","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3881, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"206","2.508583","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3549, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"207","2.508652","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3733, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"208","2.508755","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3705, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"209","2.559632","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3863, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"210","2.559729","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3908, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"211","2.559830","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3882, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"212","2.610934","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3550, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"213","2.611001","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3734, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"214","2.611104","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3706, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"215","2.662095","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3864, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"216","2.662201","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3909, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"217","2.662304","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3883, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"218","2.713295","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3551, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"219","2.713394","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3735, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"220","2.713496","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3707, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"227","2.764587","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3865, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"228","2.764655","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3910, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"229","2.764759","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3884, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"230","2.815777","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3552, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"231","2.815877","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3736, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
