"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"47","0.512125","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4026, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"48","0.512225","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4000, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"55","0.563026","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"56","0.563124","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3852, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"57","0.563221","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3824, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"58","0.614578","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3982, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"59","0.614749","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"60","0.614853","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4001, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"61","0.670823","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3669, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"62","0.670922","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3853, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"63","0.671026","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3825, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"68","0.717017","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3983, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"69","0.717116","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4028, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"70","0.717220","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4002, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"73","0.767931","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3670, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"74","0.767999","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3854, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"75","0.768103","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3826, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"82","0.819413","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3984, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"83","0.819513","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4029, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"84","0.819617","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4003, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"85","0.870403","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3671, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"86","0.870502","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3855, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"87","0.870605","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3827, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"88","0.921791","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3985, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"89","0.921898","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"90","0.922093","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4004, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"91","0.972786","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3672, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"92","0.972891","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3856, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"93","0.972993","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3828, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"95","1.024044","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3986, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"96","1.024110","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"97","1.024208","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4005, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"104","1.075072","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3673, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"105","1.075173","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3857, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"106","1.075271","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3829, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"107","1.126621","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3987, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"108","1.126721","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4032, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"109","1.126825","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4006, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"115","1.177589","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3674, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"116","1.177689","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3858, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"117","1.177793","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3830, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"120","1.229004","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3988, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"121","1.229105","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4033, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"122","1.229209","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4007, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"123","1.279988","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3675, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"124","1.280088","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3859, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"125","1.280192","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3831, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"131","1.331404","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3989, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"132","1.331495","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4034, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"133","1.331599","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4008, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"134","1.382386","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3676, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"135","1.382486","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3860, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"136","1.382590","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3832, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"140","1.433872","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3990, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"141","1.433985","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4035, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"142","1.434093","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"143","1.484623","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3677, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"144","1.484734","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3861, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"145","1.484847","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3833, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"146","1.536085","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3991, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"147","1.536154","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4036, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"148","1.536431","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4010, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"157","1.586996","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3678, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"158","1.587094","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3862, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"159","1.587197","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3834, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"160","1.638600","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3992, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"161","1.638700","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4037, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"162","1.638804","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"163","1.689581","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3679, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"164","1.689680","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3863, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"165","1.689784","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3835, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"175","1.741041","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3993, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"176","1.741141","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4038, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"177","1.741245","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4012, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"178","1.791958","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3680, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"179","1.792056","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3864, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"180","1.792159","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3836, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"181","1.843398","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3994, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"182","1.843498","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4039, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"183","1.843603","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4013, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"184","1.894376","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3681, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"185","1.894476","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3865, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"186","1.894578","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3837, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"188","1.945794","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3995, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"189","1.945899","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4040, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"190","1.946002","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4014, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"191","1.996764","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3682, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"192","1.996834","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3866, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"193","1.996937","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3838, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"194","2.048015","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3996, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"195","2.048117","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4041, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"196","2.048214","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4015, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"197","2.099176","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3683, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"198","2.099275","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3867, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"199","2.099442","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3839, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"200","2.150575","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3997, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"201","2.150671","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4042, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"202","2.150775","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4016, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"203","2.201690","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3684, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"204","2.201805","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3868, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"205","2.201869","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3840, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"206","2.253003","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3998, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"207","2.253103","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4043, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"208","2.253205","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"215","2.304014","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3685, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"216","2.304114","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3869, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"217","2.304217","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3841, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"218","2.355390","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3999, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"219","2.355489","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4044, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"220","2.355593","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4018, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"235","2.406366","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3686, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"236","2.406467","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3870, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"237","2.406571","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3842, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"238","2.457787","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=4000, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"239","2.457887","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4045, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"240","2.457991","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4019, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"245","2.508706","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3687, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"246","2.508774","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3871, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"247","2.508874","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3843, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"249","2.560024","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=4001, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"250","2.560124","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4046, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"251","2.560222","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4020, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"252","2.611164","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3688, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"253","2.611255","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3872, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"254","2.611360","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3844, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"255","2.662525","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=4002, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"256","2.662594","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"257","2.662696","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"258","2.713678","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=3689, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"259","2.713792","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=3873, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"260","2.713855","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=3845, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"261","2.764983","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=4003, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"262","2.765083","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=4048, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"263","2.765185","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=4022, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
