"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"241","0.741184","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2123, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"242","0.741287","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2097, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"269","0.795020","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1896, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"270","0.795088","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2150, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"271","0.795268","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2123, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"282","0.843572","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1988, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"283","0.843671","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2124, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"284","0.843775","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2098, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"288","0.897454","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1897, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"289","0.897623","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2151, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"290","0.897727","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2124, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"303","0.945909","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"304","0.945977","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2125, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"305","0.946079","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2099, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"320","0.999844","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1898, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"321","0.999912","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2152, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"322","1.000135","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2125, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"348","1.048173","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"349","1.048233","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2126, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"350","1.048329","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2100, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"371","1.102103","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1899, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"372","1.102163","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2153, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"373","1.102486","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2126, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"396","1.150766","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1991, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"397","1.150871","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2127, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"398","1.150974","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2101, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"418","1.204640","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1900, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"419","1.204708","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2154, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"420","1.204810","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2127, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"430","1.253129","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"431","1.253297","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2128, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"432","1.253404","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2102, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"448","1.307070","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1901, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"449","1.307138","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2155, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"450","1.307240","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2128, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"471","1.355543","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"472","1.355642","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2129, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"473","1.355745","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2103, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"495","1.409289","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1902, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"496","1.409387","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2156, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"497","1.409493","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2129, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"506","1.457889","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1994, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"507","1.457957","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2130, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"508","1.458058","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2104, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"516","1.512012","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1903, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"517","1.512123","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2157, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"518","1.512185","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2130, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"527","1.560169","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"528","1.560229","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2131, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"529","1.560325","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2105, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"558","1.614238","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1904, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"559","1.614306","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2158, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"560","1.614410","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2131, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"623","1.662763","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1996, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"624","1.662865","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2132, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"625","1.662970","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2106, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"646","1.716699","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1905, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"647","1.716798","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2159, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"648","1.716901","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2132, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"662","1.765103","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1997, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"663","1.765172","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2133, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"664","1.765275","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2107, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"690","1.818922","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1906, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"691","1.818992","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2160, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"692","1.819098","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2133, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"719","1.867436","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1998, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"720","1.867538","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2134, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"721","1.867639","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=2108, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"766","1.921403","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1907, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"767","1.921503","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2161, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"768","1.921651","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2134, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"769","1.924985","73:cf:aa:78:f5:f9","83:c4:8f:f9:7b:17","802.11","313","Fragmented IEEE 802.11 frame","-75 dBm"
"784","1.969837","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1999, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"785","1.969905","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2135, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"786","1.970167","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2109, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"796","2.023670","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1908, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"797","2.023770","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2162, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"798","2.023866","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2135, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"808","2.072175","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2000, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"809","2.072274","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2136, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"810","2.072370","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2110, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"821","2.126113","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1909, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"822","2.126212","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2163, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"823","2.126311","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2136, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"859","2.174699","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2001, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"860","2.174767","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2137, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"861","2.174870","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2111, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"904","2.228523","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1910, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"905","2.228621","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2164, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"906","2.228723","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2137, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"917","2.277040","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2002, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"918","2.277144","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2138, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"919","2.277412","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2112, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"933","2.330962","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1911, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"934","2.331065","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2165, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"935","2.331306","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2138, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"947","2.351525","dc:1c:db:7c:e9:e0","a9:d1:27:ee:b9:39","802.11","252","Beacon frame, SN=4026, FN=2, Flags=.p..R..T.","-76 dBm"
"955","2.379513","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2003, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"956","2.379682","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2139, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"957","2.379789","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2113, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"995","2.433496","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1912, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"996","2.433596","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2166, FN=0, Flags=........., BI=100, SSID=eduroam[Malformed Packet]","-85 dBm"
"997","2.433699","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2139, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-85 dBm"
"1024","2.478934","3b:0b:95:37:fb:68","61:bd:2e:7f:2e:d0","802.11","777","Beacon frame, SN=1903, FN=1, Flags=.pm...F..","-76 dBm"
"1027","2.481780","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2004, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"1028","2.481881","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2140, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"1029","2.481981","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=2114, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"1050","2.535799","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1913, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"1051","2.535899","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2167, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"1052","2.536004","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2140, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"1081","2.584159","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2005, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"1082","2.584220","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2141, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"1083","2.584541","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2115, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"1093","2.638133","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1914, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"1094","2.638231","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2168, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"1095","2.638337","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2141, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"1109","2.686741","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"1110","2.686836","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2142, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"1111","2.687046","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2116, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"1112","2.707136","08:a8:7b:c9:89:e1","ee:e0:89:7b:46:8a","802.11","307","Beacon frame, SN=1222, FN=15, Flags=o.m.R.FT., BI=36431[Malformed Packet]","-76 dBm"
"1126","2.740462","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=1915, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"1127","2.740560","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2169, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"1128","2.740661","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2142, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
