"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"52","0.460845","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=657, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"53","0.460913","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=841, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"54","0.461016","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=813, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"55","0.511995","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=971, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"56","0.512096","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1016, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"57","0.512193","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=990, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"61","0.563315","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=658, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"62","0.563415","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=842, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"63","0.563517","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=814, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"64","0.614586","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=972, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"65","0.614686","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1017, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"66","0.614790","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"67","0.665713","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=659, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"68","0.665812","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=843, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"69","0.665914","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=815, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"70","0.716915","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=973, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"71","0.716984","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1018, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"72","0.717089","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=992, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"74","0.768145","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=660, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"75","0.768244","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=844, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"76","0.768348","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=816, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"80","0.819374","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=974, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"81","0.819474","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1019, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"82","0.819578","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=993, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"83","0.870529","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=661, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"84","0.870630","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=845, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"85","0.870735","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=817, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"86","0.921727","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=975, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"87","0.921860","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1020, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"88","0.921964","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=994, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"89","0.972837","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=662, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"90","0.972906","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=846, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"91","0.973021","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=818, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"93","1.023988","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=976, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-58 dBm"
"94","1.024093","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1021, FN=0, Flags=........C, BI=100, SSID=eduroam","-58 dBm"
"95","1.024191","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=995, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-58 dBm"
"100","1.075113","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=663, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"101","1.075212","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=847, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"102","1.075310","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=819, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"103","1.126451","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=977, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"104","1.126556","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1022, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"105","1.126835","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=996, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"106","1.177636","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=664, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"107","1.177705","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=848, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"108","1.177808","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=820, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"109","1.228907","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=978, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"110","1.228976","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1023, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"111","1.229081","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=997, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"117","1.280093","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=665, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"118","1.280193","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=849, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"119","1.280297","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=821, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"120","1.331379","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=979, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"121","1.331480","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1024, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"122","1.331585","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=998, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"125","1.382501","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=666, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"126","1.382601","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=850, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"127","1.382704","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=822, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"128","1.433727","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=980, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"129","1.433843","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1025, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"130","1.433948","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=999, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"131","1.484889","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=667, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"132","1.484989","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=851, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"133","1.485094","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=823, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"135","1.535979","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=981, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"136","1.536080","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1026, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"137","1.536175","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1000, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"139","1.587299","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=668, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"140","1.587400","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=852, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"141","1.587505","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=824, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"142","1.638564","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=982, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"143","1.638664","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1027, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"144","1.638769","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1001, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"145","1.689690","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=669, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"146","1.689790","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=853, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"147","1.689892","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=825, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"148","1.740962","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=983, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"149","1.741062","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1028, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"150","1.741166","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1002, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"151","1.792052","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=670, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"152","1.792172","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=854, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"153","1.792287","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=826, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"154","1.843431","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=984, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"155","1.843500","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1029, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"156","1.843605","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1003, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"157","1.894423","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=671, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"158","1.894492","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=855, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"159","1.894596","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=827, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"160","1.945698","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=985, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"161","1.945805","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1030, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"162","1.945908","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1004, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"163","1.996725","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=672, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"164","1.996793","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=856, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"165","1.996897","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=828, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"166","2.048115","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=986, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"167","2.048235","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1031, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"168","2.048340","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1005, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"169","2.099236","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=673, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"170","2.099406","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=857, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"171","2.099511","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=829, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"172","2.150553","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=987, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"173","2.150653","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"174","2.150758","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1006, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"175","2.201682","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=674, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"176","2.201781","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=858, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"177","2.201886","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=830, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"178","2.252949","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"179","2.253051","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1033, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"180","2.253155","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1007, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"181","2.304079","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=675, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"182","2.304179","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=859, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"183","2.304282","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=831, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"184","2.355361","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=989, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"185","2.355462","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1034, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"186","2.355566","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1008, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"193","2.406478","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=676, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"194","2.406578","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=860, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"195","2.406681","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=832, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"196","2.457759","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=990, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"197","2.457858","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1035, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"198","2.457961","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1009, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"199","2.508728","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=677, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"200","2.508829","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=861, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"201","2.508929","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=833, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"202","2.560067","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"203","2.560169","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1036, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"204","2.560273","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1010, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"206","2.611224","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=678, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"207","2.611294","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=862, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"208","2.611399","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=834, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"209","2.662486","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=992, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"210","2.662555","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1037, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"211","2.662658","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1011, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"212","2.713673","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=679, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"213","2.713774","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=863, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"214","2.713877","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=835, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"215","2.764884","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=993, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"216","2.764952","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1038, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"217","2.765054","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1012, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"218","2.816072","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=680, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
