"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"39","0.358443","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"40","0.358547","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1548, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"42","0.409455","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"43","0.409555","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1751, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"44","0.409658","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1725, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"45","0.460755","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1393, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"46","0.460855","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"47","0.460959","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"51","0.511655","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"52","0.511715","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1752, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"53","0.511812","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1726, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"54","0.562939","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1394, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"55","0.563044","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1578, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"56","0.563147","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"57","0.614292","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"58","0.614361","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1753, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"59","0.614465","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1727, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"60","0.665492","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1395, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"61","0.665560","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1579, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"62","0.665663","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"64","0.716571","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"65","0.716640","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1754, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"66","0.716744","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1728, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"73","0.767960","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1396, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"74","0.768060","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"75","0.768163","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"111","0.819065","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1710, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"112","0.819175","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1755, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"113","0.819323","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1729, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"114","0.870301","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1397, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"115","0.870400","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"116","0.870504","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"117","0.921386","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1711, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"118","0.921455","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1756, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"119","0.921557","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1730, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"121","0.972592","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1398, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"122","0.972698","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"140","1.023661","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"141","1.023761","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1757, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"142","1.023856","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1731, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"143","1.075144","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1399, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"144","1.075244","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1583, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"145","1.075347","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"146","1.126248","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1713, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"147","1.126348","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1758, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"148","1.126453","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1732, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"149","1.177544","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1400, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"150","1.177645","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"151","1.177748","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"154","1.228642","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1714, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"155","1.228741","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1759, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"156","1.228844","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1733, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"157","1.279955","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1401, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"158","1.280055","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"159","1.280159","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"162","1.331045","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1715, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"163","1.331145","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1760, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"164","1.331249","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1734, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"165","1.382336","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1402, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"166","1.382438","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1586, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"167","1.382540","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"168","1.433470","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"169","1.433576","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1761, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"170","1.433678","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1735, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"171","1.484582","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1403, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"172","1.484689","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"173","1.484790","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"175","1.535714","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1717, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"176","1.535812","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1762, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"177","1.535916","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1736, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"178","1.587134","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1404, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"179","1.587237","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"180","1.587340","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"181","1.638276","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1718, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"182","1.638376","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1763, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"183","1.638479","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1737, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"188","1.689536","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1405, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"189","1.689636","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"190","1.689740","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"191","1.740665","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1719, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"192","1.740771","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1764, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"193","1.740873","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1738, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"201","1.791929","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1406, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"202","1.792030","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1590, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"203","1.792134","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"204","1.842910","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1720, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"205","1.843008","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1765, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"206","1.843303","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1739, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"213","1.894373","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1407, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"214","1.894473","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"215","1.894576","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"216","1.945370","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1721, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"217","1.945438","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1766, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"218","1.945541","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1740, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"220","1.996559","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1408, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"221","1.996656","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"222","1.996753","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"223","2.048838","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1722, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"224","2.099130","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1409, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"225","2.099229","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"226","2.099333","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"227","2.150227","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1723, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"228","2.150326","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1768, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"229","2.150429","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1742, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"230","2.201524","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1410, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"231","2.201625","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"232","2.201729","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"233","2.252631","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1724, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"234","2.252730","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1769, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"235","2.252833","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1743, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"239","2.303932","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1411, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"240","2.304031","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1595, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"241","2.304135","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"242","2.355022","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1725, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"243","2.355114","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1770, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"244","2.355218","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1744, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"245","2.406321","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1412, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"246","2.406421","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"247","2.406524","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"248","2.457424","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1726, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"249","2.457523","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1771, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"250","2.457626","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1745, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"252","2.508546","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1413, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"253","2.508648","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1597, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"254","2.508745","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"255","2.559827","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1727, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"256","2.559928","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1772, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"257","2.560031","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1746, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"258","2.611117","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1414, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"259","2.611209","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"260","2.611313","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"261","2.662219","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1728, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"262","2.662319","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1773, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"263","2.662423","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1747, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"264","2.713519","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1415, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"265","2.713619","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1599, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"266","2.713723","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1571, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"267","2.764479","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1729, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"268","2.764590","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1774, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"269","2.764707","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1748, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"270","2.815917","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1416, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"271","2.816017","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1600, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"272","2.816120","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1572, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
