Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
135,13.7079451,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
136,13.8104488,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
137,13.9127472,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
138,14.0150923,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
139,14.1177294,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
140,14.2199603,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
141,14.3223780,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
142,14.4248163,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
143,14.6295081,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
144,14.7320426,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
145,14.8344304,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
146,14.9368302,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
147,15.0391380,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
148,15.1415186,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
149,15.2439385,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
150,15.3464396,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
151,15.4446377,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
152,15.4495634,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
153,15.5510655,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
154,15.5529250,ssl.gstatic.com,10.231.231.191,210 (0xD2),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:3, SSLVersionSelector:2, TCP:1, IPv4:37}"
155,15.5531504,ssl.gstatic.com,10.231.231.191,210 (0xD2),TCP,"TCP:Flags=...A...F, SrcPort=HTTPS(443), DstPort=3299, PayloadLen=0, Seq=4267551073, Ack=598853329, Win=172","{TCP:1, IPv4:37}"
156,15.5532299,10.231.231.191,ssl.gstatic.com,,TCP,"TCP:Flags=...A...., SrcPort=3299, DstPort=HTTPS(443), PayloadLen=0, Seq=598853329, Ack=4267551074, Win=67","{TCP:1, IPv4:37}"
157,15.5534330,ssl.gstatic.com,10.231.231.191,210 (0xD2),TCP,"TCP:[Segment Lost]Flags=...A...F, SrcPort=HTTPS(443), DstPort=3299, PayloadLen=0, Seq=4267551073, Ack=598853329, Win=172","{TCP:1, IPv4:37}"
158,15.5534916,10.231.231.191,ssl.gstatic.com,,TCP,"TCP:[Dup Ack #156]Flags=...A...., SrcPort=3299, DstPort=HTTPS(443), PayloadLen=0, Seq=598853329, Ack=4267551074, Win=67","{TCP:1, IPv4:37}"
159,15.6797007,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
160,15.6807048,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
161,15.6825766,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
162,15.7897174,10.231.231.191,64.233.180.188,,TCP,"TCP:[Keep alive]Flags=...A...., SrcPort=3294, DstPort=5228, PayloadLen=1, Seq=4183061409 - 4183061410, Ack=2504375921, Win=66","{TCP:3, IPv4:2}"
163,15.8052041,64.233.180.188,10.231.231.191,210 (0xD2),TCP,"TCP:[Keep alive ack]Flags=...A...., SrcPort=5228, DstPort=3294, PayloadLen=0, Seq=2504375921, Ack=4183061410, Win=180","{TCP:3, IPv4:2}"
164,15.8542595,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
165,15.8592361,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
166,15.8654101,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
167,15.9607143,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
168,16.0630893,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
169,16.1654745,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
170,16.1951456,[20107A 840455],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
171,16.3715972,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
172,16.5752349,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
173,16.6776158,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
174,16.7800845,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
175,16.8015429,[24DEC6 11EF60],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementReserved] ....... RSSI = 210 dBm, Rate = Unknown",
176,16.8824535,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
177,16.9848374,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
178,17.0870405,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
179,17.1896297,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
180,17.2920411,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
181,17.3943510,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
182,17.4037984,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
183,17.4060855,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
184,17.4078799,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
185,17.4967427,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
186,17.5336963,[3C2EF9 E3E53C],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
187,17.5507786,[3C2EF9 E3E53C],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
188,17.5990621,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
189,17.7016389,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
190,17.7983864,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
191,17.7994808,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
192,17.8006713,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
193,17.8017315,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
194,17.8039634,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
195,17.9063996,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
196,17.9089736,[D0817A B2C0A8],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
197,17.9250252,[D0817A B2C0A8],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
198,17.9569898,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
199,17.9591615,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
200,17.9602640,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
201,18.0087583,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
202,18.1118812,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
203,18.1674575,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
204,18.1686434,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
205,18.1698131,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
206,18.2134899,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
207,18.3159414,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
208,18.4183929,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
209,18.5207576,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
210,18.6231130,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
211,18.6574742,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
212,18.6604070,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
213,18.6622857,[80C5F2 1E8FED],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
214,18.7256025,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
215,18.7878079,[F0D1A9 6A9237],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
216,18.8280464,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
217,18.8324256,[F0D1A9 6A9237],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
218,18.9304449,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
219,19.0327527,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
220,19.1351418,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
221,19.2376417,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
222,19.3400265,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
223,19.4424092,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
224,19.5447563,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
225,19.6471886,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
226,19.7495709,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
227,19.8549570,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
228,19.9544423,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
229,20.0566843,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
230,20.1591076,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
231,20.2615361,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
232,20.4663134,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
233,20.5686618,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
234,20.6711869,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
235,20.7735863,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
236,20.8760383,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
237,20.9784509,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
238,21.0806774,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
239,21.1831504,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
240,21.2855523,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
241,21.3880115,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
242,21.4904331,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
243,21.5926315,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
244,21.6952365,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
245,21.7976346,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
246,21.9000365,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
247,22.0024162,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
248,22.1046783,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
249,22.2070982,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
250,22.3095467,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
251,22.4120389,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
252,22.5146597,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
253,22.5295233,10.231.231.191,64.233.171.125,,TLS,TLS:Continued Data: 1 Bytes,"{TLS:8, SSLVersionSelector:7, TCP:2, IPv4:1}"
254,22.5507731,64.233.171.125,10.231.231.191,209 (0xD1),TCP,"TCP:[Segment Lost]Flags=...A...., SrcPort=5222, DstPort=2991, PayloadLen=0, Seq=1731803933, Ack=67438942, Win=279","{TCP:2, IPv4:1}"
255,22.6166447,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
256,22.7191471,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
257,22.8216371,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
258,22.9240318,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
259,23.0263503,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
260,23.1286471,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
261,23.2313872,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
262,23.3335959,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
263,23.4373513,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
264,23.5383441,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
265,23.6407341,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
266,23.7431869,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
267,23.8456559,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
268,23.9480391,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
269,24.0502862,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
