Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
145,5.4241389,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
146,5.5269215,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
147,5.5300262,[80000B C94267],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa",
148,5.5318788,[80000B C94267],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID",
149,5.6266172,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
150,5.7291876,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
151,5.7437557,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:10, UDP:9, IPv4:27}"
152,5.7613455,[42FDA8 D3E647],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
153,5.7648112,[80000B C94267],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID",
154,5.8158249,[42FDA8 D3E647],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
155,5.8378316,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
156,5.8796553,[42FDA8 D3E647],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
157,5.9333979,[42FDA8 D3E647],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
158,6.0142485,[F40F24 2F875F],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
159,6.0494146,[42FDA8 D3E647],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
160,6.2431768,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
161,6.2541864,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
162,6.2632578,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
163,6.2930072,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
164,6.3151370,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
165,6.3243341,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
166,6.3532697,[84100D 0BC1B4],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
167,6.5820919,[F40F24 2F875F],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
168,6.7649049,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
169,6.7850397,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
170,6.8420012,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
171,6.8583714,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
172,6.8770325,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
173,6.9008991,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
174,6.9577494,[5AAF2B 0DB734],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
175,7.2652015,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
176,7.3675440,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
177,7.4591459,10.231.231.191,64.233.171.125,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:8, SSLVersionSelector:7, TCP:2, IPv4:1}"
178,7.4763290,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
179,7.4778066,64.233.171.125,10.231.231.191,183 (0xB7),TCP,"TCP:Flags=...A...., SrcPort=5222, DstPort=2991, PayloadLen=0, Seq=1731804276, Ack=67440878, Win=292","{TCP:2, IPv4:1}"
180,7.4978221,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
181,7.5254281,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
182,7.5583079,64.233.171.125,10.231.231.191,183 (0xB7),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:8, SSLVersionSelector:7, TCP:2, IPv4:1}"
183,7.5628218,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 8",
184,7.5990450,10.231.231.191,64.233.171.125,,TCP,"TCP:Flags=...A...., SrcPort=2991, DstPort=5222, PayloadLen=0, Seq=67440878, Ack=1731804591, Win=68","{TCP:2, IPv4:1}"
185,7.6452698,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
186,7.6462418,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x4D8E, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:16, IPv6:3}"
187,7.6464129,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x4D8E, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:17, IPv4:5}"
188,7.6512552,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
189,7.6523389,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0xB548, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:18, IPv6:3}"
190,7.6525130,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0xB548, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:19, IPv4:5}"
191,7.6746287,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
192,7.8127270,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
193,7.8239473,[C869CD A2F05E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",
194,7.8794907,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
195,8.0561561,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0x4D8E, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:16, IPv6:3}"
196,8.0562532,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0x4D8E, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:17, IPv4:5}"
197,8.0621301,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:3,,LLMNR,"LLMNR:QueryId = 0xB548, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:18, IPv6:3}"
198,8.0622331,10.231.231.191,224.0.0.252,,LLMNR,"LLMNR:QueryId = 0xB548, Standard, Query  for wpad of type Host Addr on class Internet","{UDP:19, IPv4:5}"
199,8.0633065,10.231.231.191,52.22.142.21,,TCP,"TCP:Flags=......S., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=0, Seq=3889260908, Ack=0, Win=17520 ( Negotiating scale factor 0x8 ) = 17520","{TCP:20, IPv4:83}"
200,8.0844703,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
201,8.1043960,52.22.142.21,10.231.231.191,183 (0xB7),TCP,"TCP:Flags=...A..S., SrcPort=HTTPS(443), DstPort=3376, PayloadLen=0, Seq=222830979, Ack=3889260909, Win=26883 ( Negotiated scale factor 0x8 ) = 6882048","{TCP:20, IPv4:83}"
202,8.1046992,10.231.231.191,52.22.142.21,,TCP,"TCP:Flags=...A...., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=0, Seq=3889260909, Ack=222830980, Win=68 (scale factor 0x8) = 17408","{TCP:20, IPv4:83}"
203,8.1055764,10.231.231.191,52.22.142.21,,TLS,TLS:TLS Rec Layer-1 HandShake: Client Hello.,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
204,8.2492863,52.22.142.21,10.231.231.191,183 (0xB7),TLS,TLS:TLS Rec Layer-1 HandShake: Server Hello.; TLS Rec Layer-2 Cipher Change Spec; TLS Rec Layer-3 HandShake: Encrypted Handshake Message.,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
205,8.2508241,10.231.231.191,52.22.142.21,,TLS,TLS:TLS Rec Layer-1 Cipher Change Spec; TLS Rec Layer-2 HandShake: Encrypted Handshake Message.,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
206,8.2519339,10.231.231.191,52.22.142.21,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
207,8.2521802,10.231.231.191,52.22.142.21,,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
208,8.2521802,10.231.231.191,52.22.142.21,,TCP,"TCP:[Continuation to #207]Flags=...A...., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=1386, Seq=3889262843 - 3889264229, Ack=222831125, Win=67 (scale factor 0x8) = 17152","{TCP:20, IPv4:83}"
209,8.2521802,10.231.231.191,52.22.142.21,,TCP,"TCP:[Continuation to #207]Flags=...A...., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=1386, Seq=3889264229 - 3889265615, Ack=222831125, Win=67 (scale factor 0x8) = 17152","{TCP:20, IPv4:83}"
210,8.2521802,10.231.231.191,52.22.142.21,,TCP,"TCP:[Continuation to #207]Flags=...AP..., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=1062, Seq=3889265615 - 3889266677, Ack=222831125, Win=67 (scale factor 0x8) = 17152","{TCP:20, IPv4:83}"
211,8.3050191,52.22.142.21,10.231.231.191,183 (0xB7),TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=3376, PayloadLen=0, Seq=222831125, Ack=3889261457, Win=114 (scale factor 0x8) = 29184","{TCP:20, IPv4:83}"
212,8.3140619,52.22.142.21,10.231.231.191,183 (0xB7),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
213,8.3143852,52.22.142.21,10.231.231.191,183 (0xB7),TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:34, SSLVersionSelector:33, TCP:20, IPv4:83}"
214,8.3145387,10.231.231.191,52.22.142.21,,TCP,"TCP:Flags=...A...., SrcPort=3376, DstPort=HTTPS(443), PayloadLen=0, Seq=3889266677, Ack=222831919, Win=64 (scale factor 0x8) = 16384","{TCP:20, IPv4:83}"
215,8.3955964,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
216,8.4017264,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
217,8.5089903,FE80:0:0:0:FDF4:508D:125E:8B3B,FF02:0:0:0:0:0:1:2,,DHCPV6,DHCPV6:MessageType = SOLICIT,"{UDP:3, IPv6:2}"
218,8.5962490,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
219,8.7446567,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:10, UDP:9, IPv4:27}"
220,8.9036002,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
221,9.0059298,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
222,9.1459414,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
223,9.1521364,10.231.231.191,10.231.255.255,,NbtNs,NbtNs:Query Request for WPAD   <0x00> Workstation Service,"{UDP:2, IPv4:1}"
224,9.2189596,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
225,9.4154952,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
226,9.4316554,[4CBB58 DE3D9E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID",
227,9.4517013,[4CBB58 DE3D9E],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID",
228,9.4890424,[EC0EC4 224C95],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa",
229,9.7253870,[24DEC6 11FCE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
230,9.7331314,www.google.com,10.231.231.191,183 (0xB7),TCP,"TCP:Flags=...A...F, SrcPort=HTTPS(443), DstPort=3373, PayloadLen=0, Seq=1310112792, Ack=3640738348, Win=176","{TCP:21, IPv4:62}"
231,9.7333196,10.231.231.191,www.google.com,,TCP,"TCP:Flags=...A...., SrcPort=3373, DstPort=HTTPS(443), PayloadLen=0, Seq=3640738348, Ack=1310112793, Win=67","{TCP:21, IPv4:62}"
232,9.7992832,[E0A3AC 2CA76C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
233,9.8094498,[E0A3AC 2CA76C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
234,9.9275946,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
235,9.9515847,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
236,10.0687122,[CA7BD8 E4160E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
237,10.1038842,[681401 9E5761],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
238,10.1186584,64.233.180.188,10.231.231.191,184 (0xB8),TCP,"TCP:Flags=...A...F, SrcPort=5228, DstPort=3374, PayloadLen=0, Seq=908472624, Ack=3563802606, Win=168 (scale factor 0x0) = 168","{TCP:1, IPv4:2}"
239,10.1187585,10.231.231.191,64.233.180.188,,TCP,"TCP:Flags=...A...., SrcPort=3374, DstPort=5228, PayloadLen=0, Seq=3563802606, Ack=908472625, Win=68","{TCP:1, IPv4:2}"
240,10.2665380,[CA7BD8 E4160E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
241,10.3377096,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
242,10.3503677,[CA7BD8 E4160E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
243,10.4035201,[CA7BD8 E4160E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
244,10.4466751,[E0A3AC 2CA76C],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
245,10.6449637,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
246,10.7803442,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
247,10.7987141,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
248,10.8502627,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
249,10.9520646,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
250,11.0342890,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
251,11.2372364,[E0A3AC 2CA76C],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
252,11.2964871,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
253,11.3253191,[4CBB58 DE3D9E],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
254,11.4640080,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
255,11.5664445,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
256,11.5715713,[6A4A23 AE63AD],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
257,11.6431414,[6A4A23 AE63AD],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
258,11.7715336,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
259,11.8734899,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
260,12.0782703,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
261,12.1807141,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
262,12.5902679,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
263,12.6928704,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
264,12.7952727,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
265,12.9999898,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
266,13.1022835,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
267,13.3072366,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
268,13.6142974,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
269,13.7167780,[24DEC6 11FCE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
270,14.0353765,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
271,14.0571505,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
272,14.0899948,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
273,14.0964725,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
274,14.1104124,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
275,14.1213317,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
276,14.1322540,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
277,14.1432182,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
278,14.1541469,[F04F7C 1B02BC],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 184 dBm, Rate = Unknown, SSID = BroadCast SSID",
