"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"1029","1.720706","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2478, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"1052","1.770277","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2494, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"1053","1.770382","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2494, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"1054","1.770484","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2494, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"1085","1.822859","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1086","1.822964","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"1087","1.823127","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"1128","1.872836","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2495, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"1129","1.872903","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2495, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"1130","1.873007","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2495, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"1166","1.925070","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"1167","1.925213","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"1168","1.925522","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"1198","1.975049","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2496, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"1199","1.975114","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2496, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"1200","1.975216","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2496, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"1252","2.027387","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1253","2.027838","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1254","2.027950","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1295","2.077388","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2497, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"1296","2.077531","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2497, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"1297","2.077765","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2497, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"1326","2.129872","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"1327","2.129934","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1328","2.130088","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1343","2.165126","0c:82:c8:db:79:de","03:ef:09:ee:4a:e9","802.11","904","Fragmented IEEE 802.11 frame","-87 dBm"
"1347","2.179860","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2498, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"1348","2.179964","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2498, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"1349","2.180066","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2498, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"1368","2.232422","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1369","2.232527","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"1370","2.232690","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"1411","2.282412","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2499, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"1412","2.282517","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2499, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"1413","2.282575","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2499, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"1452","2.334693","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"1453","2.334794","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1454","2.335023","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1494","2.384727","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2500, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"1495","2.384795","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2500, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"1496","2.384899","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2500, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"1524","2.394905","e1:c0:40:68:8a:48","a2:a4:49:01:93:f5","802.11","1528","Beacon frame, SN=4, FN=9, Flags=....R.FT., BI=1284[Malformed Packet]","-86 dBm"
"1642","2.437082","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2485, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1643","2.437184","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2485, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"1678","2.450726","e4:7f:70:11:35:21","d5:4c:0b:59:78:25","802.11","1528","Beacon frame, SN=650, FN=13, Flags=opmP.....","-85 dBm"
"1770","2.487116","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2501, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"1771","2.487184","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2501, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"1772","2.487289","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2501, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"1831","2.522172","65:ed:ca:26:33:4e","9d:05:59:ed:01:f6","802.11","1528","Beacon frame, SN=3838, FN=0, Flags=opmP...T.","-86 dBm"
"1882","2.539446","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"1883","2.539507","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"1884","2.539652","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"2005","2.589378","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2502, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"2006","2.589438","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2502, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"2007","2.589531","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2502, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"2080","2.642047","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"2081","2.642145","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"2082","2.642345","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"2156","2.684293","13:08:45:50:04:20","1b:32:89:2c:a4:0d","802.11","1528","Beacon frame, SN=3092, FN=15, Flags=o.....F.., BI=49192, SSID=\\020\\357\\277\\275B\\000\\357\\277\\275r(\\022\\357\\277\\275\\357\\277\\275L\\f\\025D\\357\\277\\275Y\\357\\277\\275\\024\\002\\357[Malformed Packet]","-86 dBm"
"2172","2.691826","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"2173","2.691925","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"2174","2.692031","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"2252","2.721910","a2:25:04:a0:21:55","2a:10:b0:93:14:45","802.11","1338","Beacon frame, SN=580, FN=8, Flags=....R..T., BI=16576, SSID=Q<K[Malformed Packet]","-86 dBm"
